date,name,value
2021-01-01,Elizeu-Zaleski dos Santos,1912.5558258962528
2021-01-01,Elizeu-Zaleski dos Santos,1912.5558258962528
2021-01-01,Elizeu-Zaleski dos Santos,1912.5558258962528
2021-01-01,Elizeu-Zaleski dos Santos,1912.5558258962528
2021-01-01,Elizeu-Zaleski dos Santos,1912.5558258962528
2021-01-01,Elizeu-Zaleski dos Santos,1912.5558258962528
2021-01-01,Elizeu-Zaleski dos Santos,1912.5558258962528
2021-01-01,Elizeu-Zaleski dos Santos,1912.5558258962528
2021-01-01,Elizeu-Zaleski dos Santos,1912.5558258962528
2021-01-01,Elizeu-Zaleski dos Santos,1912.5558258962528
2021-01-01,Elizeu-Zaleski dos Santos,1912.5558258962528
2021-01-01,Elizeu-Zaleski dos Santos,1912.5558258962528
2021-01-01,Elizeu-Zaleski dos Santos,1912.5558258962528
2021-01-01,Elizeu-Zaleski dos Santos,1912.5558258962528
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Marlon-Moraes,1912.3405619035955
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Magomed-Ankalaev,1911.8062104898652
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Paulo-Costa,1906.3198189963148
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Stephen-Thompson,1904.8709351573557
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Jairzinho-Rozenstruik,1903.8665840155597
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Belal-Muhammad,1901.8661392541512
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Cody-Garbrandt,1896.0922723740164
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Tom-Aspinall,1894.663836209369
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Alexandr-Romanov,1893.600870781689
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Michael-Chiesa,1890.4425660293834
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Marvin-Vettori,1885.1097505156467
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Anthony-Smith,1884.327109212708
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Darren-Till,1877.1385744698853
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Kelvin-Gastelum,1877.1077457989272
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Dan-Ige,1876.8865788303872
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Demian-Maia,1872.729323030196
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Edson-Barboza,1867.3787276006483
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Francisco-Trinaldo,1864.536482616921
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Vinc-Pichel,1864.439818286039
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Ryan-Hall,1861.0329337821356
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Timur-Valiev,1857.5434051471907
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Jack-Hermansson,1854.9363383001728
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Daniel-Rodriguez,1853.0915031562834
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Francisco-Trinaldo,1851.698317593359
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Pedro-Munhoz,1851.1473194284968
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Thiago-Santos,1847.4046937257367
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Kevin-Lee,1847.310114859846
2021-01-01,Carla-Esparza,1845.2620694188308
2021-01-01,Carla-Esparza,1845.2620694188308
2021-01-01,Carla-Esparza,1845.2620694188308
2021-01-01,Carla-Esparza,1845.2620694188308
2021-01-01,Carla-Esparza,1845.2620694188308
2021-01-01,Carla-Esparza,1845.2620694188308
2021-01-01,Carla-Esparza,1845.2620694188308
2021-01-01,Carla-Esparza,1845.2620694188308
2021-01-01,Carla-Esparza,1845.2620694188308
2021-01-01,Carla-Esparza,1845.2620694188308
